Año,Mes,País,Producto,Exportacion
2022,Septiembre,Paraguay,Laminados,0.308
2022,Septiembre,Perú,Largos,15.60118124000001
2022,Septiembre,Perú,Planos,0.7896993000000002
2022,Septiembre,Perú,Tubos Sin Costura,0.18711118
2022,Septiembre,Perú,Laminados,16.577991720000007
2022,Septiembre,Uruguay,Largos,0.122462
2022,Septiembre,Uruguay,Planos,0.205841
2022,Septiembre,Uruguay,Tubos Sin Costura,0.0
2022,Septiembre,Uruguay,Laminados,0.328303
2022,Septiembre,Venezuela,Largos,0.095976
2022,Septiembre,Venezuela,Planos,5.274509
2022,Septiembre,Venezuela,Tubos Sin Costura,0.0
2022,Septiembre,Venezuela,Laminados,5.370485
2022,Octubre,Argentina,Largos,8.112
2022,Octubre,Argentina,Planos,7.656
2022,Octubre,Argentina,Tubos Sin Costura,46.531
2022,Octubre,Argentina,Laminados,62.299
2022,Octubre,Bolivia,Largos,0.0001295628
2022,Octubre,Bolivia,Planos,0.0
2022,Octubre,Bolivia,Tubos Sin Costura,0.0
2022,Octubre,Bolivia,Laminados,0.0001295628
2022,Octubre,Brasil,Largos,72.921
2022,Octubre,Brasil,Planos,60.354
2022,Octubre,Brasil,Tubos Sin Costura,0.0
2022,Octubre,Brasil,Laminados,133.275
2022,Octubre,Chile,Largos,12.049125000000002
2022,Octubre,Chile,Planos,2.6119350999999997
2022,Octubre,Chile,Tubos Sin Costura,0.34405954000000005
2022,Octubre,Chile,Laminados,15.005119640000002
2022,Octubre,Colombia,Largos,0.374
2022,Octubre,Colombia,Planos,2.33015851
2022,Octubre,Colombia,Tubos Sin Costura,2.7586527499999995
2022,Octubre,Colombia,Laminados,5.46281126
2022,Octubre,Costa Rica,Largos,16.22748395
2022,Octubre,Costa Rica,Planos,2.994245679999999
2022,Octubre,Costa Rica,Tubos Sin Costura,0.019586549999999998
2022,Octubre,Costa Rica,Laminados,19.24131618
2022,Octubre,Ecuador,Largos,0.7583019999999998
2022,Octubre,Ecuador,Planos,0.32345830000000003
2022,Octubre,Ecuador,Tubos Sin Costura,0.005618000000000001
2022,Octubre,Ecuador,Laminados,1.0873782999999997
2022,Octubre,El Salvador,Largos,5.0042671
2022,Octubre,El Salvador,Planos,4.0456071
2022,Octubre,El Salvador,Tubos Sin Costura,0.0033788000000000004
2022,Octubre,El Salvador,Laminados,9.053253
2022,Octubre,Guatemala,Largos,11.51702
2022,Octubre,Guatemala,Planos,3.879771
2022,Octubre,Guatemala,Tubos Sin Costura,0.079068
2022,Octubre,Guatemala,Laminados,15.475859
2022,Octubre,Honduras,Largos,3.3132478100000005
2022,Octubre,Honduras,Planos,3.43916888
2022,Octubre,Honduras,Tubos Sin Costura,0.009145200000000001
2022,Octubre,Honduras,Laminados,6.76156189
2022,Octubre,México,Largos,131.38968491864
2022,Octubre,México,Planos,170.91555674584
2022,Octubre,México,Tubos Sin Costura,60.76831954313
2022,Octubre,México,Laminados,363.07356120761006
2022,Octubre,Panamá,Largos,0.106484
2022,Octubre,Panamá,Planos,0.076693
2022,Octubre,Panamá,Tubos Sin Costura,0.000831
2022,Octubre,Panamá,Laminados,0.18400799999999998
2022,Octubre,Paraguay,Largos,1.0394
2022,Octubre,Paraguay,Planos,0.0
2022,Octubre,Paraguay,Tubos Sin Costura,0.000255
2022,Octubre,Paraguay,Laminados,1.039655
2022,Octubre,Perú,Largos,14.437331180000003
2022,Octubre,Perú,Planos,0.3839118599999999
2022,Octubre,Perú,Tubos Sin Costura,0.10965200999999994
2022,Octubre,Perú,Laminados,14.930895050000002
2022,Octubre,Uruguay,Largos,0.001889
2022,Octubre,Uruguay,Planos,0.114801
2022,Octubre,Uruguay,Tubos Sin Costura,0.0
2022,Octubre,Uruguay,Laminados,0.11669
2022,Octubre,Venezuela,Largos,0.0
2022,Octubre,Venezuela,Planos,0.248836
2022,Octubre,Venezuela,Tubos Sin Costura,0.0
2022,Octubre,Venezuela,Laminados,0.248836
2022,Noviembre,Argentina,Largos,8.047
2022,Noviembre,Argentina,Planos,6.81
2022,Noviembre,Argentina,Tubos Sin Costura,30.07
2022,Noviembre,Argentina,Laminados,44.927
2022,Noviembre,Bolivia,Largos,4.429280933333333e-05
2022,Noviembre,Bolivia,Planos,0.0
2022,Noviembre,Bolivia,Tubos Sin Costura,0.0
2022,Noviembre,Bolivia,Laminados,4.429280933333333e-05
2022,Noviembre,Brasil,Largos,84.625
2022,Noviembre,Brasil,Planos,95.228
2022,Noviembre,Brasil,Tubos Sin Costura,0.0
2022,Noviembre,Brasil,Laminados,179.853
2022,Noviembre,Chile,Largos,24.438477879999986
2022,Noviembre,Chile,Planos,2.85894259
2022,Noviembre,Chile,Tubos Sin Costura,0.5079423
2022,Noviembre,Chile,Laminados,27.805362769999984
2022,Noviembre,Colombia,Largos,0.5239643700000001
2022,Noviembre,Colombia,Planos,2.30202387
2022,Noviembre,Colombia,Tubos Sin Costura,2.8743243300000003
2022,Noviembre,Colombia,Laminados,5.70031257
2022,Noviembre,Costa Rica,Largos,14.3161441
2022,Noviembre,Costa Rica,Planos,3.820097829999999
2022,Noviembre,Costa Rica,Tubos Sin Costura,0.02515031
2022,Noviembre,Costa Rica,Laminados,18.16139224
2022,Noviembre,Ecuador,Largos,0.375172
2022,Noviembre,Ecuador,Planos,0.1807483
2022,Noviembre,Ecuador,Tubos Sin Costura,0.0023129
2022,Noviembre,Ecuador,Laminados,0.5582332
2022,Noviembre,El Salvador,Largos,11.228440399999998
2022,Noviembre,El Salvador,Planos,7.358734799999998
2022,Noviembre,El Salvador,Tubos Sin Costura,0.03866
2022,Noviembre,El Salvador,Laminados,18.625835199999997
2022,Noviembre,Guatemala,Largos,10.035784
2022,Noviembre,Guatemala,Planos,3.300531
2022,Noviembre,Guatemala,Tubos Sin Costura,0.042657
2022,Noviembre,Guatemala,Laminados,13.378972
2022,Noviembre,Honduras,Largos,3.881542799999999
2022,Noviembre,Honduras,Planos,4.28433066
2022,Noviembre,Honduras,Tubos Sin Costura,4.3e-05
2022,Noviembre,Honduras,Laminados,8.16591646
2022,Noviembre,México,Largos,127.58653648557002
2022,Noviembre,México,Planos,153.37394555101
2022,Noviembre,México,Tubos Sin Costura,59.59703422437
2022,Noviembre,México,Laminados,340.55751626095
2022,Noviembre,Panamá,Largos,0.131356
2022,Noviembre,Panamá,Planos,0.098402
2022,Noviembre,Panamá,Tubos Sin Costura,0.00625
2022,Noviembre,Panamá,Laminados,0.23600800000000002
2022,Noviembre,Paraguay,Largos,0.503334
2022,Noviembre,Paraguay,Planos,0.0
2022,Noviembre,Paraguay,Tubos Sin Costura,0.0
2022,Noviembre,Paraguay,Laminados,0.503334
2022,Noviembre,Perú,Largos,43.353894999999994
2022,Noviembre,Perú,Planos,0.32948798999999995
2022,Noviembre,Perú,Tubos Sin Costura,0.10513367000000001
2022,Noviembre,Perú,Laminados,43.78851665999999
2022,Noviembre,Uruguay,Largos,0.4907
2022,Noviembre,Uruguay,Planos,0.067742
2022,Noviembre,Uruguay,Tubos Sin Costura,2.7e-05
2022,Noviembre,Uruguay,Laminados,0.558469
2022,Noviembre,Venezuela,Largos,0.0
2022,Noviembre,Venezuela,Planos,0.0
2022,Noviembre,Venezuela,Tubos Sin Costura,0.0
2022,Noviembre,Venezuela,Laminados,0.0
2022,Diciembre,Argentina,Largos,6.389
2022,Diciembre,Argentina,Planos,4.526
2022,Diciembre,Argentina,Tubos Sin Costura,14.722
2022,Diciembre,Argentina,Laminados,25.637
2022,Diciembre,Bolivia,Largos,5.853138847555556e-05
2022,Diciembre,Bolivia,Planos,0.0
2022,Diciembre,Bolivia,Tubos Sin Costura,0.0
2022,Diciembre,Bolivia,Laminados,5.853138847555556e-05
2022,Diciembre,Brasil,Largos,110.727
2022,Diciembre,Brasil,Planos,144.671
2022,Diciembre,Brasil,Tubos Sin Costura,0.0
2022,Diciembre,Brasil,Laminados,255.398
2022,Diciembre,Chile,Largos,18.569852786099993
2022,Diciembre,Chile,Planos,2.6293851176999996
2022,Diciembre,Chile,Tubos Sin Costura,0.36253708920000005
2022,Diciembre,Chile,Laminados,21.561774992999993
2022,Diciembre,Colombia,Largos,0.64806166
2022,Diciembre,Colombia,Planos,2.43168048
2022,Diciembre,Colombia,Tubos Sin Costura,1.57516633
2022,Diciembre,Colombia,Laminados,4.65490847
2022,Diciembre,Costa Rica,Largos,14.529665880000016
2022,Diciembre,Costa Rica,Planos,3.889453739999998
2022,Diciembre,Costa Rica,Tubos Sin Costura,0.0052314300000000005
2022,Diciembre,Costa Rica,Laminados,18.424351050000013
2022,Diciembre,Ecuador,Largos,0.6555373000000001
2022,Diciembre,Ecuador,Planos,0.281035
2022,Diciembre,Ecuador,Tubos Sin Costura,0.0684855
2022,Diciembre,Ecuador,Laminados,1.0050578000000001
2022,Diciembre,El Salvador,Largos,5.036212000000001
2022,Diciembre,El Salvador,Planos,3.9073939399999995
2022,Diciembre,El Salvador,Tubos Sin Costura,0.00530272
2022,Diciembre,El Salvador,Laminados,8.94890866
2022,Diciembre,Guatemala,Largos,10.674565
2022,Diciembre,Guatemala,Planos,3.001742
2022,Diciembre,Guatemala,Tubos Sin Costura,0.109686
2022,Diciembre,Guatemala,Laminados,13.785993
2022,Diciembre,Honduras,Largos,2.77951604
2022,Diciembre,Honduras,Planos,1.64168384
2022,Diciembre,Honduras,Tubos Sin Costura,0.006167590000000001
2022,Diciembre,Honduras,Laminados,4.42736747
2022,Diciembre,México,Largos,122.61463700058002
2022,Diciembre,México,Planos,163.68312066269002
2022,Diciembre,México,Tubos Sin Costura,64.43566012126
2022,Diciembre,México,Laminados,350.73341778453005
2022,Diciembre,Panamá,Largos,0.042737
2022,Diciembre,Panamá,Planos,0.042031
2022,Diciembre,Panamá,Tubos Sin Costura,3e-05
2022,Diciembre,Panamá,Laminados,0.084798
2022,Diciembre,Paraguay,Largos,0.6058872
2022,Diciembre,Paraguay,Planos,0.0
2022,Diciembre,Paraguay,Tubos Sin Costura,2.8800000000000002e-05
2022,Diciembre,Paraguay,Laminados,0.605916
2022,Diciembre,Perú,Largos,36.74751201999999
2022,Diciembre,Perú,Planos,0.12879056999999997
2022,Diciembre,Perú,Tubos Sin Costura,0.15273018000000002
2022,Diciembre,Perú,Laminados,37.029032769999986
2022,Diciembre,Uruguay,Largos,0.02918
2022,Diciembre,Uruguay,Planos,0.062508
2022,Diciembre,Uruguay,Tubos Sin Costura,0.0
2022,Diciembre,Uruguay,Laminados,0.09168799999999999
2022,Diciembre,Venezuela,Largos,0.25032
2022,Diciembre,Venezuela,Planos,2.60285
2022,Diciembre,Venezuela,Tubos Sin Costura,0.0
2022,Diciembre,Venezuela,Laminados,2.85317
2021,Enero,Argentina,Largos,17.384
2021,Enero,Argentina,Planos,10.742
2021,Enero,Argentina,Tubos Sin Costura,13.498
2021,Enero,Argentina,Laminados,41.624
2021,Enero,Bolivia,Largos,0.0
2021,Enero,Bolivia,Planos,0.0
2021,Enero,Bolivia,Tubos Sin Costura,0.0
2021,Enero,Bolivia,Laminados,0.0
2021,Enero,Brasil,Largos,109.226
2021,Enero,Brasil,Planos,40.748
2021,Enero,Brasil,Tubos Sin Costura,0.0
2021,Enero,Brasil,Laminados,149.974
2021,Enero,Chile,Largos,27.50992411
2021,Enero,Chile,Planos,0.36271315000000004
2021,Enero,Chile,Tubos Sin Costura,0.06401806000000002
2021,Enero,Chile,Laminados,27.93665532
2021,Enero,Colombia,Largos,0.09886020000000001
2021,Enero,Colombia,Planos,1.24781765
2021,Enero,Colombia,Tubos Sin Costura,0.39517920999999995
2021,Enero,Colombia,Laminados,1.74185706
2021,Enero,Costa Rica,Largos,12.3243
2021,Enero,Costa Rica,Planos,5.974233
2021,Enero,Costa Rica,Tubos Sin Costura,0.033311
2021,Enero,Costa Rica,Laminados,18.331844
2021,Enero,Ecuador,Largos,0.989745
2021,Enero,Ecuador,Planos,0.193988
2021,Enero,Ecuador,Tubos Sin Costura,0.0
2021,Enero,Ecuador,Laminados,1.183733
2021,Enero,El Salvador,Largos,5.733511
2021,Enero,El Salvador,Planos,6.3184
2021,Enero,El Salvador,Tubos Sin Costura,0.021893
2021,Enero,El Salvador,Laminados,12.073804
2021,Enero,Guatemala,Largos,9.326701
2021,Enero,Guatemala,Planos,2.609224
2021,Enero,Guatemala,Tubos Sin Costura,0.095978
2021,Enero,Guatemala,Laminados,12.031903000000002
2021,Enero,Honduras,Largos,7.328437
2021,Enero,Honduras,Planos,7.133852
2021,Enero,Honduras,Tubos Sin Costura,0.002379
2021,Enero,Honduras,Laminados,14.464668
2021,Enero,México,Largos,141.73177838258
2021,Enero,México,Planos,71.3327069249
2021,Enero,México,Tubos Sin Costura,48.558918057199996
2021,Enero,México,Laminados,261.62340336468
2021,Enero,Panamá,Largos,0.096723
2021,Enero,Panamá,Planos,0.018355
2021,Enero,Panamá,Tubos Sin Costura,0.00025
2021,Enero,Panamá,Laminados,0.115328
2021,Enero,Paraguay,Largos,1.652
2021,Enero,Paraguay,Planos,0.0
2021,Enero,Paraguay,Tubos Sin Costura,0.0
2021,Enero,Paraguay,Laminados,1.652
2021,Enero,Perú,Largos,7.656949939999998
2021,Enero,Perú,Planos,0.1619311
2021,Enero,Perú,Tubos Sin Costura,0.01333918000000001
2021,Enero,Perú,Laminados,7.832220219999998
2021,Enero,Uruguay,Largos,0.000522
2021,Enero,Uruguay,Planos,0.002906
2021,Enero,Uruguay,Tubos Sin Costura,0.0
2021,Enero,Uruguay,Laminados,0.003428
2021,Enero,Venezuela,Largos,0.0
2021,Enero,Venezuela,Planos,0.0
2021,Enero,Venezuela,Tubos Sin Costura,0.0
2021,Enero,Venezuela,Laminados,0.0
2021,Febrero,Argentina,Largos,12.445
2021,Febrero,Argentina,Planos,13.694
2021,Febrero,Argentina,Tubos Sin Costura,19.0
2021,Febrero,Argentina,Laminados,45.139
2021,Febrero,Bolivia,Largos,0.0
2021,Febrero,Bolivia,Planos,0.0
2021,Febrero,Bolivia,Tubos Sin Costura,0.0
2021,Febrero,Bolivia,Laminados,0.0
2021,Febrero,Brasil,Largos,82.601
2021,Febrero,Brasil,Planos,52.234
2021,Febrero,Brasil,Tubos Sin Costura,0.0
2021,Febrero,Brasil,Laminados,134.835
2021,Febrero,Chile,Largos,26.88624398
2021,Febrero,Chile,Planos,0.51309844
2021,Febrero,Chile,Tubos Sin Costura,0.25253271
2021,Febrero,Chile,Laminados,27.65187513
2021,Febrero,Colombia,Largos,0.21975159000000002
2021,Febrero,Colombia,Planos,1.20457169
2021,Febrero,Colombia,Tubos Sin Costura,0.39026872
2021,Febrero,Colombia,Laminados,1.8145920000000002
2021,Febrero,Costa Rica,Largos,13.04558
2021,Febrero,Costa Rica,Planos,3.950788
2021,Febrero,Costa Rica,Tubos Sin Costura,0.004362
2021,Febrero,Costa Rica,Laminados,17.00073
2021,Febrero,Ecuador,Largos,0.472994
2021,Febrero,Ecuador,Planos,0.204167
2021,Febrero,Ecuador,Tubos Sin Costura,0.022273
2021,Febrero,Ecuador,Laminados,0.699434
2021,Febrero,El Salvador,Largos,4.029114
2021,Febrero,El Salvador,Planos,5.772004
2021,Febrero,El Salvador,Tubos Sin Costura,0.024225
2021,Febrero,El Salvador,Laminados,9.825342999999998
2021,Febrero,Guatemala,Largos,13.110363
2021,Febrero,Guatemala,Planos,3.611836
2021,Febrero,Guatemala,Tubos Sin Costura,0.053127
2021,Febrero,Guatemala,Laminados,16.775326
2021,Febrero,Honduras,Largos,6.211848
2021,Febrero,Honduras,Planos,5.765657
2021,Febrero,Honduras,Tubos Sin Costura,0.0
2021,Febrero,Honduras,Laminados,11.977505
2021,Febrero,México,Largos,137.77332368495001
2021,Febrero,México,Planos,75.00816512263
2021,Febrero,México,Tubos Sin Costura,47.7250622786
2021,Febrero,México,Laminados,260.50655108618
2021,Febrero,Panamá,Largos,0.144575
2021,Febrero,Panamá,Planos,0.087891
2021,Febrero,Panamá,Tubos Sin Costura,0.076427
2021,Febrero,Panamá,Laminados,0.308893
2021,Febrero,Paraguay,Largos,0.530169
2021,Febrero,Paraguay,Planos,0.0
2021,Febrero,Paraguay,Tubos Sin Costura,0.0
2021,Febrero,Paraguay,Laminados,0.530169
2021,Febrero,Perú,Largos,11.324450399999998
2021,Febrero,Perú,Planos,0.18172373999999994
2021,Febrero,Perú,Tubos Sin Costura,0.11758066999999998
2021,Febrero,Perú,Laminados,11.62375481
2021,Febrero,Uruguay,Largos,0.0
2021,Febrero,Uruguay,Planos,0.0
2021,Febrero,Uruguay,Tubos Sin Costura,0.0
2021,Febrero,Uruguay,Laminados,0.0
2021,Febrero,Venezuela,Largos,3.484599
2021,Febrero,Venezuela,Planos,0.0
2021,Febrero,Venezuela,Tubos Sin Costura,0.00595
2021,Febrero,Venezuela,Laminados,3.4905489999999997
2021,Marzo,Argentina,Largos,14.067
2021,Marzo,Argentina,Planos,7.563
2021,Marzo,Argentina,Tubos Sin Costura,11.631
2021,Marzo,Argentina,Laminados,33.260999999999996
2021,Marzo,Bolivia,Largos,0.0
2021,Marzo,Bolivia,Planos,0.0
2021,Marzo,Bolivia,Tubos Sin Costura,0.0
2021,Marzo,Bolivia,Laminados,0.0
2021,Marzo,Brasil,Largos,122.288
2021,Marzo,Brasil,Planos,250.081
2021,Marzo,Brasil,Tubos Sin Costura,0.0
2021,Marzo,Brasil,Laminados,372.36899999999997
2021,Marzo,Chile,Largos,2.393579
2021,Marzo,Chile,Planos,0.6836926099999999
2021,Marzo,Chile,Tubos Sin Costura,0.14388451
2021,Marzo,Chile,Laminados,3.22115612
2021,Marzo,Colombia,Largos,0.30518147
2021,Marzo,Colombia,Planos,1.9894824699999996
2021,Marzo,Colombia,Tubos Sin Costura,2.06240618
2021,Marzo,Colombia,Laminados,4.3570701199999995
2021,Marzo,Costa Rica,Largos,16.21384
2021,Marzo,Costa Rica,Planos,3.367795
2021,Marzo,Costa Rica,Tubos Sin Costura,0.019572
2021,Marzo,Costa Rica,Laminados,19.601207000000002
2021,Marzo,Ecuador,Largos,1.498077
2021,Marzo,Ecuador,Planos,0.271828
2021,Marzo,Ecuador,Tubos Sin Costura,0.120768
2021,Marzo,Ecuador,Laminados,1.890673
2021,Marzo,El Salvador,Largos,5.660283
2021,Marzo,El Salvador,Planos,3.354028
2021,Marzo,El Salvador,Tubos Sin Costura,0.001088
2021,Marzo,El Salvador,Laminados,9.015398999999999
2021,Marzo,Guatemala,Largos,14.10252
2021,Marzo,Guatemala,Planos,4.753554
2021,Marzo,Guatemala,Tubos Sin Costura,0.097774
2021,Marzo,Guatemala,Laminados,18.953848
2021,Marzo,Honduras,Largos,4.883994
2021,Marzo,Honduras,Planos,9.904678
2021,Marzo,Honduras,Tubos Sin Costura,0.009957
2021,Marzo,Honduras,Laminados,14.798629000000002
2021,Marzo,México,Largos,135.95027547758
2021,Marzo,México,Planos,93.71713985501
2021,Marzo,México,Tubos Sin Costura,51.3233613577
2021,Marzo,México,Laminados,280.99077669029
2021,Marzo,Panamá,Largos,0.077405
2021,Marzo,Panamá,Planos,0.093294
2021,Marzo,Panamá,Tubos Sin Costura,0.022298
2021,Marzo,Panamá,Laminados,0.19299699999999997
2021,Marzo,Paraguay,Largos,0.449356
2021,Marzo,Paraguay,Planos,0.0
2021,Marzo,Paraguay,Tubos Sin Costura,0.0
2021,Marzo,Paraguay,Laminados,0.449356
2021,Marzo,Perú,Largos,11.90803668
2021,Marzo,Perú,Planos,2.88861232
2021,Marzo,Perú,Tubos Sin Costura,0.08081379
2021,Marzo,Perú,Laminados,14.877462790000001
2021,Marzo,Uruguay,Largos,0.000141
2021,Marzo,Uruguay,Planos,0.002827
2021,Marzo,Uruguay,Tubos Sin Costura,0.0
2021,Marzo,Uruguay,Laminados,0.002968
2021,Marzo,Venezuela,Largos,0.0
2021,Marzo,Venezuela,Planos,4.998005
2021,Marzo,Venezuela,Tubos Sin Costura,0.0
2021,Marzo,Venezuela,Laminados,4.998005
2021,Abril,Argentina,Largos,15.756
2021,Abril,Argentina,Planos,25.786
2021,Abril,Argentina,Tubos Sin Costura,19.36
2021,Abril,Argentina,Laminados,60.902
2021,Abril,Bolivia,Largos,0.0
2021,Abril,Bolivia,Planos,0.0
2021,Abril,Bolivia,Tubos Sin Costura,0.0
2021,Abril,Bolivia,Laminados,0.0
2021,Abril,Brasil,Largos,80.834
2021,Abril,Brasil,Planos,91.126
2021,Abril,Brasil,Tubos Sin Costura,0.0
2021,Abril,Brasil,Laminados,171.96
2021,Abril,Chile,Largos,16.597241
2021,Abril,Chile,Planos,0.8457717500000002
2021,Abril,Chile,Tubos Sin Costura,0.12192786
2021,Abril,Chile,Laminados,17.56494061
2021,Abril,Colombia,Largos,0.48989857000000003
2021,Abril,Colombia,Planos,0.7695939399999999
2021,Abril,Colombia,Tubos Sin Costura,0.12209189999999999
2021,Abril,Colombia,Laminados,1.3815844099999999
2021,Abril,Costa Rica,Largos,18.40262
2021,Abril,Costa Rica,Planos,4.332638
2021,Abril,Costa Rica,Tubos Sin Costura,0.006727
2021,Abril,Costa Rica,Laminados,22.741985
2021,Abril,Ecuador,Largos,1.659047
2021,Abril,Ecuador,Planos,0.406611
2021,Abril,Ecuador,Tubos Sin Costura,1.05747
2021,Abril,Ecuador,Laminados,3.123128
2021,Abril,El Salvador,Largos,6.973514
2021,Abril,El Salvador,Planos,5.289717
2021,Abril,El Salvador,Tubos Sin Costura,0.005597
2021,Abril,El Salvador,Laminados,12.268828
2021,Abril,Guatemala,Largos,14.962457
2021,Abril,Guatemala,Planos,4.282939
2021,Abril,Guatemala,Tubos Sin Costura,0.169392
2021,Abril,Guatemala,Laminados,19.414787999999998
2021,Abril,Honduras,Largos,7.051933
2021,Abril,Honduras,Planos,5.562563
2021,Abril,Honduras,Tubos Sin Costura,8.8e-07
2021,Abril,Honduras,Laminados,12.614496879999999
2021,Abril,México,Largos,133.24798927312
2021,Abril,México,Planos,92.69162933286
2021,Abril,México,Tubos Sin Costura,52.753961728529994
2021,Abril,México,Laminados,278.69358033451
2021,Abril,Panamá,Largos,0.051707
2021,Abril,Panamá,Planos,0.049731
2021,Abril,Panamá,Tubos Sin Costura,0.000754
2021,Abril,Panamá,Laminados,0.102192
2021,Abril,Paraguay,Largos,0.131156
2021,Abril,Paraguay,Planos,0.0
2021,Abril,Paraguay,Tubos Sin Costura,0.0
2021,Abril,Paraguay,Laminados,0.131156
2021,Abril,Perú,Largos,8.341627369999998
2021,Abril,Perú,Planos,0.6124204100000001
2021,Abril,Perú,Tubos Sin Costura,0.047355440000000006
2021,Abril,Perú,Laminados,9.001403219999998
2021,Abril,Uruguay,Largos,0.002025
2021,Abril,Uruguay,Planos,0.001961
2021,Abril,Uruguay,Tubos Sin Costura,0.0
2021,Abril,Uruguay,Laminados,0.003986
2021,Abril,Venezuela,Largos,0.0
2021,Abril,Venezuela,Planos,0.000432
2021,Abril,Venezuela,Tubos Sin Costura,0.0
2021,Abril,Venezuela,Laminados,0.000432
2021,Mayo,Argentina,Largos,15.248
2021,Mayo,Argentina,Planos,11.268
2021,Mayo,Argentina,Tubos Sin Costura,14.67
2021,Mayo,Argentina,Laminados,41.186
2021,Mayo,Bolivia,Largos,0.00151274
2021,Mayo,Bolivia,Planos,0.0003167
2021,Mayo,Bolivia,Tubos Sin Costura,0.00651724
2021,Mayo,Bolivia,Laminados,0.00834668
2021,Mayo,Brasil,Largos,60.737
2021,Mayo,Brasil,Planos,81.612
2021,Mayo,Brasil,Tubos Sin Costura,0.0
2021,Mayo,Brasil,Laminados,142.349
2021,Mayo,Chile,Largos,26.66442703
2021,Mayo,Chile,Planos,0.45582005
